onboard_time,data
509521840,9
509530272,-13
509550290,-10
509570342,8
509611790,-8
509631805,9
509651789,6
509671790,8
509691875,7
509711789,-8
509731952,7
509751962,6
509771618,7
509792023,11
509810186,10
509834510,6
509849838,7
509870186,7
509890243,9
509909842,9
509930189,8
509950176,5
509970176,-6
509990257,-10
510009841,6
510031946,-7
510052503,8
510071612,9
510092016,8
510111800,-8
510131787,-7
510151788,-6
510171800,-5
510191858,7
510212116,-7
510232129,-8
510252117,-8
510272117,9
510292202,10
510312116,9
510332047,11
510352064,-8
510372047,-5
510391712,8
510410593,-9
510430577,9
510450242,8
510470591,-10
510490242,9
510510241,11
510530593,6
510550241,-6
510570576,-9
510626052,8
510626137,8
510627576,8
510647585,-11
510667575,10
510687646,-5
510712125,6
510732115,8
510752114,9
510772125,-6
510792184,-7
510810139,9
510829520,8
510849855,-10
510869855,7
510889935,9
510909855,6
510931942,-5
510951954,9
510971941,7
510992012,-9
511010791,-8
511030778,7
511050779,5
511070791,11
511090848,-5
511110779,6
511130791,-7
511150778,10
511170779,8
511190858,10
511210779,-10
511231960,11
511251972,6
511271959,-9
511292029,-7
511311784,-7
511331772,-7
511355369,-10
511371784,-9
511391842,10
511411775,7
511432123,9
511451775,8
511472111,12
511492190,8
511512110,9
511532057,-10
511551722,4
511574404,12
511592127,12
511611192,-6
511631179,10
511651179,7
511671192,-6
511713398,-9
511713485,-9
511731193,6
511751174,5
511771175,8
511791254,10
511811175,8
511831692,10
511852039,-10
511872027,8
511892096,-11
511912117,-6
511932104,10
511952104,6
511972117,8
511992175,-10
512012107,8
512032120,-7
512052107,10
512072108,8
512092192,10
512113653,8
512130351,8
512150361,6
512170351,6
512190421,7
512211491,10
512231479,10
512251480,-6
512271490,-12
512291144,9
512311480,7
512331817,-6
512351480,8
512371480,8
512391561,6
512411481,7
512431592,8
512451940,7
512471927,4
512491593,10
512511778,12
512531766,5
512551767,-7
512571779,10
512591432,6
512612103,9
512632116,13
512651768,6
512672104,-8
512692184,13
512712103,-9
512732025,10
512752038,5
512800158,12
512800249,12
512811776,11
512831758,6
512851758,-7
512875103,-8
512891829,-7
512911757,7
512931770,11
512951758,-7
512971757,9
512991839,7
513011757,7
513032025,-6
513052037,6
513072024,8
513092095,8
513111889,6
513131541,9
513151877,-10
513171889,6
513191541,9
513212098,6
513232111,-7
513252099,-7
513272099,8
513292180,8
513312098,10
513332023,-9
513352036,-10
513372023,8
513392094,-8
513412096,6
513432083,-6
513452084,7
513471748,-12
513492154,9
513511749,7
513532096,8
513552083,4
513571748,-7
513592166,-8
513612083,8
513635337,7
513652031,-11
513672019,-9
513692089,-9
513712113,5
513732100,-11
513752100,-6
513772118,-14
513791766,-8
513812186,8
513832204,6
513886453,-7
513886538,-7
513892272,9
513912187,11
513932188,7
513952206,11
513971854,11
513992259,-8
514012111,7
514032096,7
514051761,-9
514072112,10
514092166,8
514111762,-6
514132111,9
514152097,10
514172097,8
514192182,-9
514211761,-12
514232088,6
514252104,-11
514272089,-8
514291753,7
514311760,9
514332095,6
514352095,8
514372105,5
514394529,-7
514412087,8
514432097,6
514452087,6
514472087,10
514492171,-8
514512086,6
514532005,7
514552020,-12
514572004,7
514592075,10
514610844,9
514630761,9
514650761,-8
514670777,-6
514690832,8
514712083,8
514732098,-6
514752083,-8
514772082,-7
514792168,5
514812083,-8
514832008,10
514852025,6
514872007,-9
514892077,-5
514912102,-6
514931757,-8
514971306,8
514972107,7
514992163,-7
515012191,6
515032201,10
515051856,10
515072191,-10
515092273,-7
515112193,5
515132103,-6
515154704,-6
515172103,-7
515192172,7
515212106,-7
515232090,-8
515252090,-9
515272106,-10
515292160,8
515312092,-7
515332107,7
515352091,13
515372092,-10
515392177,10
515412092,11
515432004,9
515452019,6
515472004,8
515492074,6
515512102,9
515532089,-10
515552089,-10
515572100,-7
515591754,7
515612088,13
515632100,7
515652087,7
515672088,11
515692170,8
515711752,8
515732003,-11
515752013,5
515772002,7
515792073,8
515812100,-7
515832087,9
515852087,-10
515872100,-10
515891752,-12
515916633,-6
515932101,-6
515952088,-8
515972089,8
515992174,-9
516012089,-8
516055436,12
516055526,12
516071997,6
516092066,-7
516112097,7
516132084,6
516151750,-8
516172097,12
516191749,8
516212183,7
516232196,10
516252184,6
516272183,6
516292266,7
516312186,-8
516332126,-5
516352139,10
516372127,8
516391792,6
516412197,8
516432185,-8
516452184,-12
516472197,-6
516492255,9
516512184,-10
516532197,-8
516551850,-9
516572184,-9
516592271,-5
516611850,9
516632153,-8
516652169,8
516674445,10
516692224,9
516711848,-10
516732183,-8
516752183,9
516772198,9
516791847,6
516812082,10
516832096,7
516851747,-7
516872081,10
516892167,9
516912082,-10
516932079,6
516952095,7
516972079,12
516992149,11
517012097,14
517032079,-9
517051744,7
517072095,-9
517091744,10
517122434,8
517122519,8
517132045,-6
517152043,5
517172131,6
517192045,-9
517228740,7
517249092,-6
517269076,-9
517289140,-6
517311844,8
517331491,7
517351827,-7
517371844,-8
517391891,13
517411924,-8
517434267,12
517451924,6
517471925,10
517492006,9
517511924,9
517532177,8
517552190,11
517572178,10
517592242,-10
517611934,10
517631586,8
517651922,8
517671934,7
517691986,5
517711587,7
517731935,-11
517751924,-9
517771923,10
517792005,9
517811923,-9
517832177,11
517852189,-10
517872177,-9
517892405,9
517912187,9
517932175,-5
517952175,-9
517972187,-9
517991840,-7
518012176,6
518032189,-5
518052177,6
518072176,10
518092263,12
518112177,-10
518132176,6
518152192,9
518172176,-8
518222938,-7
518223026,-7
518226638,-7
518246636,-8
518266804,-6
518286701,13
518312174,-8
518332187,-8
518352175,7
518372175,-7
518392256,10
518412174,6
518431838,8
518452186,8
518472173,9
518492238,-12
518511838,11
518532333,9
518552174,-8
518572186,-8
518592238,-8
518611579,6
518631579,-8
518651915,10
518671915,-6
518691997,-9
518711915,-8
518736487,-9
518752185,10
518772173,-7
518792237,-10
518812181,-7
518832169,7
518852169,10
518872187,7
518892233,-8
518912169,-10
518931834,-9
518953820,-7
518972171,-4
518992257,-7
519012170,9
519032170,13
519052185,6
519072169,-9
519092233,-7
519112187,10
519132328,-8
519152170,7
519172780,8
519192234,-9
519212167,5
519232178,-9
519252167,8
519272167,7
519312309,-10
519312393,-10
519331729,6
519352076,9
519372066,8
519392129,4
519411925,13
519431575,7
519451911,-7
519471927,9
519496420,7
519512168,-6
519532184,6
519552168,-8
519572168,6
519592254,6
519611833,7
519632168,8
519652183,7
519672167,-7
519692231,-8
519710965,7
519728725,9
519748724,-11
519768736,9
519788788,7
519812266,-7
519831930,6
519852267,-7
519872265,-6
519892347,-12
519912266,7
519931930,10
519952278,-8
519972266,7
519992330,12
520012278,-5
520032266,7
520052266,-7
520072278,7
520092329,-10
520112265,-9
520132277,-4
520151929,-6
520172265,-9
520192347,-7
520212264,7
520232167,-6
520258795,6
520272167,7
520292231,6
520312276,7
520332264,11
520352264,6
520398459,9
520398550,9
520412164,7
520432176,-7
520452164,10
520474233,6
520492246,-7
520512163,8
520532066,8
520552077,9
520572065,10
520592290,7
520612174,8
520632320,7
520652162,5
520672174,7
520692226,10
520712162,-6
520732173,-8
520752161,11
520772161,6
520792398,-5
520812160,-5
520831725,-8
520851724,-9
