onboard_time,ecef_z
999019656.0,5886958.624008889
999039659.0,5886958.624008889
999101883.0,5886965.730156077
999102049.0,5886966.693701458
999102211.0,5886966.693701458
999119454.0,5886966.693701458
999139436.0,5886966.693701458
999159437.0,5886966.841939209
999179454.0,5886966.656642021
999199509.0,5886969.223008084
999219431.0,5886969.695515915
999239439.0,5886969.695515915
999259431.0,5886970.890682782
999279432.0,5886971.316866317
999299513.0,5886971.780109288
999315858.0,5886972.206292822
999335858.0,5886976.403885975
999355870.0,5886982.9078219095
999375857.0,5886983.78798418
999395928.0,5886984.4735842645
999415643.0,5886985.298157339
999435629.0,5886981.100557881
999455630.0,5886978.710224147
999475641.0,5886981.971454668
999495702.0,5886982.59220025
999519589.0,5886983.3055944275
999539599.0,5886983.3055944275
999559587.0,5886991.245578964
999579589.0,5886991.6810273575
999599166.0,5886996.397466812
999619587.0,5886996.93482904
999639587.0,5886996.93482904
999659598.0,5886998.760007644
999679589.0,5886998.898980633
999699656.0,5886999.167661747
999719324.0,5886999.473402326
999739317.0,5886999.473402326
999759317.0,5887000.084883482
999779331.0,5887000.372094328
999799387.0,5887000.66857004
999816685.0,5887001.020634948
999836379.0,5887001.020634948
999856364.0,5887001.808148558
999876364.0,5887002.113889136
999896452.0,5887002.410364849
999916187.0,5887002.641986499
999936188.0,5887002.641986499
999956203.0,5887002.882873015
999976189.0,5887002.799489221
999996259.0,5887002.734635158
1000015933.0,5887002.660516231
1000035916.0,5887002.660516231
1000055917.0,5887002.419629714
1000075933.0,5887002.308451323
1000095987.0,5887002.086094539
1000119685.0,5887001.937856683
1000139696.0,5887001.937856683
1000185800.0,5887001.724764764
1000185959.0,5887001.483878248
1000199765.0,5887001.483878248
1000219643.0,5887001.335640392
1000239645.0,5887001.335640392
1000259660.0,5887001.428289053
1000279224.0,5887001.307845795
1000299716.0,5887001.252256598
1000319241.0,5887001.141078206
1000339226.0,5887001.141078206
1000362514.0,5887000.974310619
1000379240.0,5887000.8446024945
1000399297.0,5887000.687099772
1000419236.0,5887000.548126782
1000439251.0,5887000.548126782
1000459237.0,5886993.636536743
1000478816.0,5886993.210352907
1000499316.0,5886993.377120495
1000516559.0,5886993.525358351
1000536559.0,5886993.525358351
1000556571.0,5886993.7847746
1000576865.0,5886997.138656093
1000596629.0,5886993.775509733
1000616335.0,5886996.304818152
1000636326.0,5886996.304818152
1000656326.0,5886991.3011681205
1000676337.0,5886983.212945833
1000696396.0,5886981.656449447
1000719316.0,5886981.054233585
1000739326.0,5886981.054233585
1000759315.0,5886980.090688203
1000778896.0,5886979.914655874
1000799399.0,5886979.738623545
1000819535.0,5886979.4328831835
1000839535.0,5886979.4328831835
1000859545.0,5886978.978905071
1000879535.0,5886972.113644228
1000899606.0,5886971.872757883
1000919590.0,5886971.511428365
1000939578.0,5886971.511428365
1000959579.0,5886970.835093626
1000979158.0,5886970.77023961
1000999648.0,5886971.965406477
1001019519.0,5886964.896318727
1001039532.0,5886964.896318727
1001059522.0,5886964.396016318
1001079521.0,5886964.01615708
1001099606.0,5886963.942038205
1001117904.0,5886964.006892222
1001132559.0,5886964.006892222
1001152575.0,5886967.685041417
1001172560.0,5886957.391782585
1001192631.0,5886957.419577162
1001216633.0,5886957.567814914
1001267783.0,5886957.567814914
1001267942.0,5886955.075567725
1001276632.0,5886950.877968735
1001296688.0,5886951.656216376
1001319415.0,5886951.582097553
1001339926.0,5886951.582097553
1001359416.0,5886951.387535643
1001379415.0,5886951.267092556
1001399497.0,5886951.18370888
1001419635.0,5886951.174444026
1001439637.0,5886955.372043227
1001459647.0,5886961.079196639
1001479636.0,5886961.1347857965
1001499706.0,5886961.208904672
1001519414.0,5886961.283023547
1001539402.0,5886961.283023547
1001559403.0,5886961.4127315795
1001579414.0,5886961.421996439
1001599474.0,5886961.366407283
1001619675.0,5886961.329347845
1001639688.0,5886961.329347845
1001659679.0,5886961.190374953
1001679257.0,5886961.06993178
1001699760.0,5886960.903164311
1001717120.0,5886960.708602263
1001737118.0,5886960.708602263
1001757130.0,5886960.328743026
1001777118.0,5886957.604874351
1001797189.0,5886957.493696038
1001816924.0,5886957.632668929
1001836915.0,5886953.435068127
1001856915.0,5886950.516639473
1001881891.0,5886954.8068868015
1001896987.0,5886952.972444633
1001919411.0,5886952.750088006
1001939420.0,5886952.750088006
1001959408.0,5886949.081203669
1001979407.0,5886944.013325558
1001999491.0,5886943.82802837
1002019604.0,5886939.028831182
1002039607.0,5886939.028831182
1002059617.0,5886937.703956283
1002079606.0,5886937.388951061
1002100599.0,5886936.897913512
1002119320.0,5886936.453200258
1002139313.0,5886936.453200258
1002159311.0,5886945.3659950355
1002179321.0,5886945.393789615
1002199381.0,5886945.310405879
1002219575.0,5886945.078784394
1002239586.0,5886945.078784394
1002259573.0,5886944.717454875
1002279575.0,5886944.652600859
1002299658.0,5886945.884827165
1002331808.0,5886945.810708289
1002331966.0,5886945.884827165
1002334818.0,5886945.884827165
1002354800.0,5886945.884827165
1002374872.0,5886936.184519335
1002417237.0,5886935.739806082
1002437223.0,5886935.739806082
1002457223.0,5886934.470520339
1002477233.0,5886933.821980178
1002497294.0,5886933.7941856
1002519395.0,5886933.896099054
1002539404.0,5886933.896099054
1002558971.0,5886934.016542226
1002579392.0,5886934.0536016645
1002599475.0,5886934.044336805
1002619553.0,5886934.136985399
1002643022.0,5886934.136985399
1002659564.0,5886934.350077166
1002679555.0,5886932.191364918
1002699625.0,5886934.8133201385
1002719420.0,5886939.640311904
1002739406.0,5886939.640311904
1002759407.0,5886940.168408892
1002779418.0,5886940.826213913
1002799477.0,5886941.4191649165
1002819400.0,5886941.919467326
1002839413.0,5886941.919467326
1002859829.0,5886942.706980377
1002879401.0,5886943.096104474
1002899484.0,5886943.364785397
1002917656.0,5886943.6612609
1002937658.0,5886943.6612609
1002957668.0,5886944.411714514
1002977657.0,5886947.079994032
1002997726.0,5886947.005875156
1003017527.0,5886947.098523751
1003037518.0,5886947.098523751
1003057518.0,5886947.802653068
1003077529.0,5886947.960155678
1003097590.0,5886948.136188008
1003119391.0,5886950.628435195
1003139400.0,5886950.628435195
1003159388.0,5886951.471537404
1003179390.0,5886951.758748047
1003199470.0,5886952.555525959
1003219516.0,5886952.8334717415
1003239519.0,5886952.8334717415
1003259529.0,5886953.361568729
1003279518.0,5886959.124311299
1003299589.0,5886959.865500054
1003319617.0,5886960.152710696
1003339601.0,5886960.152710696
1003359600.0,5886960.393597041
1003379617.0,5886960.569629371
1003432088.0,5886960.819780575
1003432580.0,5886961.347877563
1003432738.0,5886961.347877563
1003446633.0,5886957.150274127
1003466213.0,5886957.761754416
1003486715.0,5886957.854402944
1003518021.0,5886957.854402944
1003538024.0,5886957.854402944
1003558034.0,5886957.937786621
1003577603.0,5886955.278773848
1003598093.0,5886955.306568406
1003615985.0,5886955.686427373
1003635976.0,5886955.686427373
1003655975.0,5886958.428823822
1003675986.0,5886958.401029265
1003696046.0,5886958.734563967
1003719346.0,5886958.947655584
1003739354.0,5886958.947655584
1003759346.0,5886959.559135873
1003779345.0,5886963.951303066
1003799427.0,5886972.308206276
1003819458.0,5886972.947481578
1003839457.0,5886972.947481578
1003859469.0,5886978.367424347
1003879458.0,5886978.682429569
1003899529.0,5886978.98816993
1003919379.0,5886978.849197038
1003939369.0,5886978.849197038
1003959369.0,5886978.969640211
1003979381.0,5886976.783133384
1003999441.0,5886976.922106276
1004019370.0,5886976.8757819785
1004039379.0,5886976.8757819785
1004059368.0,5886976.588571336
1004079369.0,5886976.3198904125
1004099451.0,5886975.949296035
1004118203.0,5886975.569436799
1004138202.0,5886975.569436799
1004161664.0,5886974.985750653
1004178202.0,5886972.539827762
1004198273.0,5886972.502768325
1004218102.0,5886967.98151692
1004238092.0,5886967.98151692
1004258093.0,5886968.027841217
1004278103.0,5886966.17486933
1004298163.0,5886965.952512703
1004319344.0,5886965.915453265
1004339356.0,5886965.915453265
1004359344.0,5886965.711626357
1004380599.0,5886963.284233185
1004399426.0,5886963.321292623
1004419460.0,5886967.990781779
1004439461.0,5886967.990781779
1004459472.0,5886968.602262502
1004479462.0,5886968.685646237
1004527379.0,5886968.657851658
1004527537.0,5886965.878393827
1004539463.0,5886965.878393827
1004559461.0,5886965.50779945
1004579471.0,5886965.044556479
1004599532.0,5886964.711021539
1004619468.0,5886964.35895688
1004639477.0,5886964.35895688
1004659467.0,5886963.274968326
1004679469.0,5886962.950698246
1004699549.0,5886962.580103869
1004718582.0,5886962.21877435
1004738582.0,5886962.21877435
1004758591.0,5886961.468320736
1004778583.0,5886961.171845235
1004798653.0,5886960.838310295
1004818479.0,5886960.560364512
1004838467.0,5886960.560364512
1004858468.0,5886960.032267524
1004878479.0,5886959.809910897
1004898539.0,5886959.587554271
1004921746.0,5886959.402257082
1004939472.0,5886959.402257082
1004959460.0,5886959.050192423
1004979461.0,5886958.883424954
1004999543.0,5886963.034081981
1005019575.0,5886960.171240415
1005039573.0,5886960.171240415
1005059583.0,5886960.615953668
1005079573.0,5886960.606688809
1005099644.0,5886960.560364512
1005118920.0,5886960.634483387
1005139343.0,5886960.634483387
1005159343.0,5886963.06187656
1005179354.0,5886963.293498046
1005199413.0,5886963.191584592
1005219360.0,5886963.145260294
1005239371.0,5886963.145260294
1005259361.0,5886962.672752462
1005279361.0,5886959.819175757
1005299442.0,5886957.14163138
1005318813.0,5886956.391177765
1005338813.0,5886956.391177765
1005358824.0,5886955.038508288
1005378812.0,5886954.751297644
1005398883.0,5886954.640119331
1005418708.0,5886951.888456079
1005438697.0,5886951.888456079
1005478709.0,5886952.212726159
1005498768.0,5886952.147872143
1005519364.0,5886952.2497855965
1005539373.0,5886952.296109894
1005559363.0,5886952.296109894
1005612702.0,5886952.212726159
1005612859.0,5886952.147872143
1005619461.0,5886951.962574954
1005639461.0,5886951.962574954
1005659471.0,5886951.962574954
1005681773.0,5886953.83407656
1005699532.0,5886953.472747043
1005719464.0,5886953.19480126
1005739452.0,5886952.944650054
1005759453.0,5886952.944650054
1005779465.0,5886951.906985798
1005799525.0,5886951.768012906
1005819755.0,5886951.582715717
1005839767.0,5886951.397418529
1005859756.0,5886951.397418529
1005879336.0,5886951.073148449
1005899838.0,5886951.036089011
1005919212.0,5886951.06388359
1005939210.0,5886950.989764714
1005959222.0,5886950.989764714
1005979211.0,5886950.897116119
1005999281.0,5886950.869321541
1006019106.0,5886949.1645874055
1006039097.0,5886949.146057686
1006059098.0,5886949.146057686
1006079109.0,5886946.598221341
1006099167.0,5886947.237496642
1006119458.0,5886947.357939815
1006139468.0,5886947.376469534
1006159456.0,5886947.376469534
1006179456.0,5886947.394999253
1006199540.0,5886950.841526963
1006223854.0,5886945.106578971
1006239572.0,5886946.9595508585
1006259583.0,5886946.9595508585
1006279573.0,5886947.237496642
1006299643.0,5886946.6816050755
1006319473.0,5886946.579691622
1006339462.0,5886946.551897044
1006359463.0,5886946.551897044
1006379473.0,5886946.366599855
1006399532.0,5886946.542632185
1006419445.0,5886946.672340216
1006441798.0,5886946.839107686
1006459443.0,5886946.839107686
1006479443.0,5886946.996610297
1006499526.0,5886947.042934595
1006519557.0,5886947.0614643125
1006539557.0,5886947.015140016
1006559569.0,5886947.015140016
1006579558.0,5886946.941021141
1006599136.0,5886946.820577968
1006619472.0,5886941.937997044
1006639462.0,5886941.539608089
1006698920.0,5886941.539608089
1006699569.0,5886941.057835398
1006699732.0,5886936.545848853
1006719348.0,5886936.545848853
1006739360.0,5886936.545848853
1006759349.0,5886936.545848853
1006779349.0,5886936.740410902
1006799432.0,5886936.786735198
1006819462.0,5886936.777470339
1006839459.0,5886936.647762306
1006859471.0,5886936.647762306
1006879460.0,5886936.314227367
1006899531.0,5886931.977668884
1006919471.0,5886931.847960944
1006939749.0,5886931.681193592
1006959750.0,5886931.681193592
1006984089.0,5886931.25501036
1006999820.0,5886931.051183597
1007019446.0,5886930.902945952
1007039456.0,5886930.699119189
1007059447.0,5886930.699119189
1007079446.0,5886930.458233014
1007099530.0,5886930.3470547795
1007119560.0,5886930.828827129
1007139559.0,5886930.662059777
1007159571.0,5886930.662059777
1007179560.0,5886930.476762719
1007202126.0,5886930.328525074
1007219247.0,5886930.263671104
1007239669.0,5886930.208081987
1007259668.0,5886930.208081987
1007279681.0,5886930.013520076
1007299740.0,5886929.893076989
1007319459.0,5886932.162965942
1007339475.0,5886932.153701089
1007359458.0,5886932.153701089
1007379459.0,5886931.634869328
1007399546.0,5886931.356923742
1007419558.0,5886929.05924023
1007439560.0,5886929.077769937
1007459573.0,5886929.077769937
1007479560.0,5886928.938797143
1007499630.0,5886924.676964824
1007519458.0,5886924.0932790935
1007539442.0,5886923.583712186
1007559443.0,5886923.583712186
1007579459.0,5886922.490459547
1007599514.0,5886921.888244111
1007619447.0,5886918.997610017
1007639453.0,5886918.256421787
1007659445.0,5886918.256421787
1007679445.0,5886917.237287971
1007699528.0,5886916.894488415
1007719557.0,5886916.579483418
1007784556.0,5886912.688245213
1007784714.0,5886912.688245213
1007784871.0,5886911.604257427
1007799629.0,5886911.604257427
1007819455.0,5886911.604257427
1007839443.0,5886911.641316839
1007859444.0,5886911.641316839
1007879459.0,5886911.733965368
1007899022.0,5886909.714227443
1007919438.0,5886909.612314061
1007939449.0,5886909.510400679
1007961000.0,5886909.510400679
1007979436.0,5886909.389957592
1007999520.0,5886913.920470645
1008019568.0,5886917.885827672
1008039571.0,5886917.570822675
1008059581.0,5886917.570822675
1008079570.0,5886919.812917069
1008099641.0,5886919.572030894
1008119449.0,5886916.273743273
1008139439.0,5886916.292272979
1008159439.0,5886916.292272979
1008179455.0,5886916.190359597
1008199511.0,5886916.162565039
1008219441.0,5886916.097711069
1008239451.0,5886916.245948715
1008259441.0,5886916.245948715
1008279439.0,5886916.449775478
1008299523.0,5886918.645545607
1008319553.0,5886918.358335168
1008339557.0,5886918.163773258
1008359561.0,5886918.163773258
1008379551.0,5886917.84876826
1008399622.0,5886917.904357377
1008419445.0,5886917.950681643
1008439436.0,5886918.26568664
1008459437.0,5886918.26568664
1008479448.0,5886917.756119732
1008504458.0,5886917.283612235
1008519438.0,5886917.014931502
1008539447.0,5886916.885223562
1008559435.0,5886916.885223562
1008579435.0,5886916.9037532685
1008599517.0,5886917.051990913
1008619548.0,5886919.395998689
1008639550.0,5886919.590560599
1008659562.0,5886919.590560599
1008679551.0,5886920.229835448
1008699621.0,5886920.572635004
1008722975.0,5886920.98028853
1008739432.0,5886921.397206909
1008759432.0,5886921.397206909
1008779011.0,5886924.176662769
1008799502.0,5886924.621375707
1008819433.0,5886924.852997028
1008869538.0,5886925.066088645
1008869696.0,5886925.066088645
1008879431.0,5886927.5027449485
1008899519.0,5886927.5027449485
1008919647.0,5886927.586128624
1008939646.0,5886927.725101418
1008959663.0,5886927.725101418
1008979647.0,5886928.104960386
1008999718.0,5886928.336581707
1009019547.0,5886933.070921523
1009039533.0,5886933.274748286
1009059535.0,5886933.274748286
1009079550.0,5886936.369209144
1009099604.0,5886936.526711643
1009119840.0,5886939.093075886
1009139850.0,5886939.500729413
1009159840.0,5886939.500729413
1009179839.0,5886942.493276889
1009199922.0,5886938.971999638
1009219644.0,5886939.324063797
1009239643.0,5886940.306137505
1009264573.0,5886940.306137505
1009279644.0,5886941.028795516
1009299714.0,5886941.2604166735
1009319436.0,5886941.510567524
1009339009.0,5886941.84410199
1009359429.0,5886941.84410199
1009379440.0,5886942.455581846
1009399499.0,5886940.398785967
1009419008.0,5886941.075119747
1009439456.0,5886941.584686294
1009459428.0,5886941.584686294
1009480717.0,5886942.511170925
1009499511.0,5886942.844705391
1009519543.0,5886943.178239858
1009539543.0,5886943.604422787
1009559556.0,5886943.604422787
1009579545.0,5886944.27149172
1009599615.0,5886944.456788647
1009619440.0,5886944.586496495
1009639427.0,5886944.743998881
1009659428.0,5886944.743998881
1009679438.0,5886945.0497388095
1009699497.0,5886945.12385758
1009719003.0,5886945.272095121
1009739438.0,5886945.420332662
1009759427.0,5886945.420332662
1009779428.0,5886950.302906661
1009799510.0,5886954.463466795
1009819543.0,5886954.370818266
1009839542.0,5886958.632650586
1009859552.0,5886958.632650586
1009879543.0,5886957.3541008895
1009899614.0,5886957.1688038325
1009931214.0,5886957.076155304
1009931371.0,5886957.039095892
1009935269.0,5886957.344836037
1009955283.0,5886957.344836037
1009975338.0,5886957.344836037
1010023853.0,5886957.279982067
1010039440.0,5886957.215128097
1010059424.0,5886957.215128097
1010079424.0,5886957.011301334
1010099512.0,5886956.853798835
1010119639.0,5886956.751885453
1010139636.0,5886956.705561189
1010159653.0,5886956.705561189
1010179640.0,5886956.307172515
1010199708.0,5886956.28864281
1010219100.0,5886956.28864281
1010240873.0,5886956.334967074
1010259523.0,5886956.334967074
1010279538.0,5886956.510999279
1010299592.0,5886956.659236925
1010319522.0,5886956.80747457
1010339533.0,5886956.955712216
1010359524.0,5886956.955712216
1010379523.0,5886952.999620042
1010399604.0,5886952.4622585755
1010419649.0,5886952.499317987
1010439651.0,5886952.629025927
1010459662.0,5886952.629025927
1010479652.0,5886952.869912101
1010499722.0,5886952.869912101
1010519532.0,5886957.400425155
1010539520.0,5886956.446145309
1010559518.0,5886956.446145309
1010579537.0,5886955.9921675185
1010599592.0,5886955.8717244305
1010619535.0,5886956.019962077
1010639551.0,5886956.2423185455
1010659539.0,5886956.2423185455
1010679538.0,5886956.594382955
1010699618.0,5886956.659236925
1010719575.0,5886954.639498999
1010739573.0,5886954.732147528
1010759582.0,5886954.732147528
1010783854.0,5886953.6388948895
1010799640.0,5886953.564776067
1010819430.0,5886953.360949304
1010839422.0,5886957.243544834
1010859420.0,5886957.243544834
1010879431.0,5886953.036679453
1010899490.0,5886953.008884895
1010919416.0,5886952.601231368
1010939431.0,5886952.4622585755
1010959420.0,5886952.4622585755
1010979421.0,5886951.906367403
1011034950.0,5886951.582097553
1011035108.0,5886951.276357409
1011035600.0,5886950.359136974
1011051668.0,5886950.359136974
1011071659.0,5886950.359136974
1011091729.0,5886954.223200657
1011119447.0,5886953.898930577
1011139430.0,5886951.3140347935
1011159433.0,5886951.3140347935
1011179447.0,5886950.304165116
1011199504.0,5886949.72974383
1011219223.0,5886949.127527967
1011239238.0,5886944.475955403
1011259223.0,5886944.475955403
1011279223.0,5886938.824395154
1011299309.0,5886937.342018695
1011319655.0,5886936.999219138
1011339654.0,5886934.488444012
1011359672.0,5886934.488444012
1011379654.0,5886934.090055338
1011399726.0,5886933.830639458
1011419096.0,5886933.487839902
1011439516.0,5886933.033862111
1011459517.0,5886933.033862111
1011479533.0,5886932.2092902055
1011499586.0,5886931.903550061
1011519526.0,5886931.727517857
1011543870.0,5886935.804660098
1011559528.0,5886935.804660098
1011579525.0,5886935.137590218
1011599607.0,5886934.868909295
1011619627.0,5886934.581698652
1011639626.0,5886934.257428572
1011659638.0,5886934.257428572
1011679625.0,5886931.431646444
1011699697.0,5886928.87454524
1011719521.0,5886929.171020742
1011739510.0,5886923.982699457
1011759969.0,5886923.982699457
1011779523.0,5886924.205056083
1011799582.0,5886924.019758895
1011819511.0,5886924.038288614
1011839520.0,5886924.306969537
1011859509.0,5886924.306969537
1011879509.0,5886924.557120742
1011899591.0,5886924.686828774
1011919616.0,5886928.022178171
1011939620.0,5886928.068502469
1011959631.0,5886928.068502469
1011979618.0,5886927.762762107
1011999689.0,5886927.966589014
1012019538.0,5886928.124091625
1012039525.0,5886928.253799657
1012059526.0,5886928.253799657
1012079535.0,5886928.735572347
1012125731.0,5886928.920869537
1012125888.0,5886929.03204785
1012139658.0,5886931.385322147
1012159646.0,5886931.385322147
1012179644.0,5886936.082605882
1012199731.0,5886936.601438009
1012219615.0,5886936.934972949
1012239614.0,5886937.305567326
1012259631.0,5886937.305567326
1012279614.0,5886936.406875961
1012303028.0,5886936.768205479
1012319838.0,5886939.4457498565
1012339822.0,5886940.344441221
1012359823.0,5886940.344441221
1012379838.0,5886941.104159696
1012399894.0,5886944.207887607
1012419509.0,5886944.031855278
1012439516.0,5886944.096709293
1012459510.0,5886944.096709293
1012479510.0,5886944.31906592
1012499595.0,5886944.467303671
1012519971.0,5886944.569217124
1012539412.0,5886944.689660298
1012559428.0,5886944.689660298
1012579412.0,5886944.97687094
1012599483.0,5886947.728534192
1012619836.0,5886948.117658288
1012639819.0,5886948.516047245
1012659820.0,5886944.318452905
1012679836.0,5886948.015129198
1012699890.0,5886948.0058643455
1012719821.0,5886948.37645846
1012739833.0,5886948.571020371
1012759823.0,5886948.571020371
1012779401.0,5886948.580285223
1012799905.0,5886948.784111987
1012819634.0,5886948.941614485
1012839633.0,5886949.062057573
1012859644.0,5886949.062057573
1012879633.0,5886951.767394611
1012899704.0,5886951.83224858
1012919831.0,5886951.850778286
1012939820.0,5886951.804454022
1012959820.0,5886951.804454022
1012979838.0,5886951.63768667
1012999889.0,5886951.535773288
1013019818.0,5886951.387535643
1013039829.0,5886951.257827702
1013065738.0,5886951.257827702
1013079820.0,5886951.137384615
1013099902.0,5886948.0614534635
1013119613.0,5886949.145441249
1013139612.0,5886949.228824925
1013159624.0,5886949.228824925
1013212727.0,5886949.043527867
1013212884.0,5886948.867495663
1013219836.0,5886948.737787723
1013239816.0,5886948.737787723
1013259817.0,5886948.737787723
1013280371.0,5886948.478371842
1013299889.0,5886948.3116044905
1013319818.0,5886948.256015373
1013339828.0,5886948.209691109
1013359821.0,5886948.209691109
1013379821.0,5886948.228220815
1013399903.0,5886948.283809932
1013419617.0,5886948.302339638
1013439615.0,5886948.357928755
1013459627.0,5886948.357928755
1013479195.0,5886948.367193609
1013499685.0,5886948.348663902
1013519925.0,5886948.339399049
1013539916.0,5886948.37645846
1013559915.0,5886948.37645846
1013579926.0,5886948.367193609
1013599986.0,5886948.265280226
1013619599.0,5886948.24675052
1013639610.0,5886950.303547857
1013659599.0,5886950.303547857
1013679599.0,5886950.868703882
1013699680.0,5886949.960748301
1013719607.0,5886949.627213597
1013739609.0,5886949.367797718
1013759618.0,5886949.367797718
1013779607.0,5886950.8501741765
1013799680.0,5886950.776055354
1013823748.0,5886950.53516918
1013839816.0,5886948.283809932
1013859817.0,5886948.283809932
1013879827.0,5886947.950275229
1013899887.0,5886950.590758296
1013919507.0,5886950.627817707
1013939518.0,5886945.8934778925
1013959506.0,5886945.8934778925
1013979505.0,5886946.069510097
1013999589.0,5886946.125099214
1014019606.0,5886946.1436289195
1014040126.0,5886946.245542301
1014059619.0,5886946.245542301
1014079608.0,5886946.579077004
1014099678.0,5886946.6995200915
1014119823.0,5886946.810698326
1014139813.0,5886946.958935971
1014159814.0,5886946.958935971
1014179825.0,5886947.236881558
1014199884.0,5886947.236881558
1014219814.0,5886947.246146411
1014239825.0,5886947.283205823
1014297146.0,5886947.283205823
1014297304.0,5886947.422178615
1014299893.0,5886951.582097553
1014319607.0,5886951.582097553
1014339605.0,5886951.582097553
1014359618.0,5886951.582097553
1014379607.0,5886951.63768667
1014399678.0,5886951.656216376
1014419820.0,5886951.563567847
1014439810.0,5886955.603664713
1014459812.0,5886955.603664713
1014479823.0,5886951.054618729
1014499882.0,5886951.406683389
1014519809.0,5886951.351094232
1014539821.0,5886947.051584501
1014559811.0,5886947.051584501
1014583246.0,5886943.049168061
1014599891.0,5886942.743427917
1014619605.0,5886942.632249682
1014639603.0,5886942.724898211
1014659615.0,5886946.922491421
1014679605.0,5886947.422793831
1014699674.0,5886952.416553067
1014719919.0,5886952.37022877
1014739910.0,5886954.445557283
1014759910.0,5886954.445557283
1014779922.0,5886952.129342424
1014800863.0,5886955.937199653
1014819602.0,5886956.14102656
1014839615.0,5886956.595004673
1014859604.0,5886956.595004673
1014879604.0,5886953.333774151
1014899686.0,5886952.990974353
1014919703.0,5886953.03729865
1014939701.0,5886953.129947243
1014959712.0,5886948.9323496325
1014979702.0,5886949.414121982
1014999772.0,5886950.368401827
1015019337.0,5886950.618552855
1015039759.0,5886950.840909324
1015059760.0,5886950.840909324
1015079775.0,5886951.498713877
1015099831.0,5886951.767394611
1015119805.0,5886949.79398095
1015139821.0,5886950.053396829
1015159803.0,5886950.053396829
1015179804.0,5886950.31281271
1015199891.0,5886950.340607269
1015219599.0,5886950.359136974
1015239599.0,5886954.566000456
1015259609.0,5886954.566000456
1015279601.0,5886954.519676159
1015299672.0,5886954.695708488
1015319812.0,5886954.751297644
1015383964.0,5886954.779092223
1015384119.0,5886954.779092223
1015384275.0,5886958.651803467
1015399872.0,5886958.651803467
1015419800.0,5886958.651803467
1015439812.0,5886958.911219532
1015459801.0,5886958.911219532
1015479800.0,5886959.281813909
1015499883.0,5886959.689467724
1015519593.0,5886960.060062102
1015539595.0,5886960.291683588
1015559605.0,5886960.291683588
1015579595.0,5886960.393597041
1015599666.0,5886956.334967074
1015619509.0,5886956.4276156025
1015639497.0,5886960.199034993
1015659497.0,5886960.199034993
1015679508.0,5886957.085420156
1015699568.0,5886961.366407283
1015719900.0,5886956.48382636
1015739910.0,5886961.616558487
1015759901.0,5886961.616558487
1015779900.0,5886962.404071539
1015799981.0,5886962.682017323
1015819694.0,5886962.987757684
1015839696.0,5886963.330557482
1015859707.0,5886963.330557482
1015879695.0,5886964.062481378
1015899767.0,5886964.488664912
1015919910.0,5886967.027236397
1015939898.0,5886967.768425153
1015959897.0,5886967.768425153
1015979909.0,5886968.546673345
1015999969.0,5886968.787559691
1016019899.0,5886969.028446036
1016039908.0,5886969.278597241
1016059901.0,5886969.278597241
1016079900.0,5886969.797429369
1016103360.0,5886970.075375152
1016119707.0,5886970.306996638
1016139707.0,5886970.594207281
1016159717.0,5886970.594207281
1016179707.0,5886972.771449248
1016199776.0,5886969.843753667
1016219906.0,5886970.408910092
1016239897.0,5886970.260672341
1016259898.0,5886970.260672341
1016279907.0,5886970.686855875
1016299968.0,5886970.584942421
1016317951.0,5886970.557147844
1016335840.0,5886970.492293827
1016355829.0,5886970.492293827
1016375830.0,5886970.399645233
1016395912.0,5886970.27920206
1016419689.0,5886970.205083185
1016467047.0,5886970.11243459
1016467205.0,5886970.11243459
1016479692.0,5886969.417570132
1016499763.0,5886969.417570132
1016519501.0,5886969.241537804
1016539488.0,5886969.028446036
1016559490.0,5886969.028446036
1016579501.0,5886965.044556479
1016599560.0,5886965.026026759
1016619793.0,5886962.135390616
1016639803.0,5886962.468925555
1016659793.0,5886962.468925555
1016679793.0,5886962.135390616
1016699874.0,5886961.996417724
1016719587.0,5886961.764796238
1016739588.0,5886961.514645033
1016759599.0,5886961.514645033
1016779588.0,5886960.801250856
1016799659.0,5886960.310213306
1016819805.0,5886960.023002665
1016839794.0,5886955.733372745
1016862100.0,5886955.733372745
1016879806.0,5886954.816151661
1016899866.0,5886954.7327679265
1016919564.0,5886954.6030598935
1016939573.0,5886954.417762705
1016959560.0,5886954.417762705
1016979563.0,5886956.64132897
1016999644.0,5886956.919274753
1017019658.0,5886956.270734592
1017039657.0,5886955.548075557
1017059669.0,5886955.548075557
1017079771.0,5886954.6030598935
1017099730.0,5886954.278789814
1017119901.0,5886950.869321541
1017139889.0,5886950.035484192
1017159888.0,5886950.035484192
1017179900.0,5886949.989159895
1017199960.0,5886949.56297636
1017219902.0,5886949.1645874055
1017239913.0,5886939.121479776
1017259903.0,5886939.121479776
1017279904.0,5886937.56498339
1017299985.0,5886933.006672548
1017319659.0,5886932.941818532
1017339658.0,5886928.104960386
1017359671.0,5886928.104960386
1017379660.0,5886925.297709966
1017399731.0,5886928.271727737
1017419888.0,5886928.197608914
1017439876.0,5886927.873339064
1017459455.0,5886927.873339064
1017479889.0,5886927.187739952
1017499949.0,5886927.122885982
1017531049.0,5886927.095091423
1017531544.0,5886924.991969822
1017537557.0,5886924.528727178
1017557558.0,5886924.528727178
1017577640.0,5886924.454608356
1017620041.0,5886924.250781593
1017637583.0,5886924.139603358
